Time_A,Time_B,X,Y,Vx,Vy 
82.5,83.5,778.0848083496094,220.13500213623047,0.1696167,0.27000427
82.5,83.5,768.0812683105469,227.14285278320312,0.16253662,0.28570557
82.5,83.5,1506.7654418945312,755.9215087890625,-0.4691162,-0.15698242
82.5,83.5,1339.836181640625,432.065185546875,-0.32763672,0.1303711
82.5,83.5,1249.879150390625,322.1003875732422,-0.24169922,0.20077515
82.5,83.5,1222.8912963867188,270.1178283691406,-0.21740723,0.23565674
82.5,83.5,1021.9662170410156,176.1714324951172,-0.06756592,0.342865
82.5,83.5,1322.8533935546875,410.0460662841797,-0.2932129,0.09213257
82.5,83.5,1428.7877197265625,658.9618530273438,-0.42456055,-0.076293945
82.5,83.5,1333.8372802734375,314.1017608642578,-0.32543945,0.20352173
82.5,83.5,1322.8453369140625,508.00743103027344,-0.30932617,0.014862061
82.5,83.5,1358.8447265625,343.08970642089844,-0.31054688,0.17941284
82.5,83.5,1095.9110717773438,201.1442642211914,-0.17785645,0.28852844
82.5,83.5,1239.8842163085938,288.1181335449219,-0.23156738,0.23626709
82.5,83.5,1134.9432983398438,207.1339874267578,-0.11340332,0.26797485
82.5,83.5,1498.7688598632812,746.91064453125,-0.46228027,-0.17871094
82.5,83.5,1306.8643798828125,697.9552917480469,-0.27124023,-0.089416504
82.5,83.5,1354.8406372070312,319.1080017089844,-0.3187256,0.21600342
82.5,83.5,931.0094299316406,169.15689849853516,0.018859863,0.313797
82.5,83.5,1507.7646484375,745.9128723144531,-0.47070312,-0.17425537
82.5,83.5,1187.8938598632812,205.13152313232422,-0.21228027,0.26304626
82.5,83.5,1214.8969116210938,281.1120910644531,-0.20617676,0.22418213
82.5,83.5,1376.8017578125,442.05262756347656,-0.39648438,0.10525513
82.5,83.5,1304.8591918945312,675.9677734375,-0.2816162,-0.064453125
82.5,83.5,1475.7799682617188,727.9537353515625,-0.44006348,-0.0925293
82.5,83.5,1313.8421630859375,464.0443115234375,-0.31567383,0.08862305
82.5,83.5,1298.8599853515625,281.1147918701172,-0.2800293,0.22958374
82.5,83.5,1322.839111328125,497.0168914794922,-0.32177734,0.03378296
82.5,83.5,1227.8804321289062,292.1059112548828,-0.23913574,0.21182251
82.5,83.5,1485.7677612304688,726.9398803710938,-0.46447754,-0.12023926
82.5,83.5,1310.8541870117188,458.04591369628906,-0.29162598,0.09182739
82.5,83.5,1182.8993530273438,251.12960052490234,-0.20129395,0.25920105
82.5,83.5,1292.8648071289062,257.12274169921875,-0.27038574,0.2454834
82.5,83.5,1495.7622680664062,797.8825073242188,-0.47546387,-0.23498535
82.5,83.5,1338.8359985351562,314.1012268066406,-0.32800293,0.20245361
82.5,83.5,1319.839599609375,423.0751495361328,-0.32080078,0.15029907
82.5,83.5,1305.8582153320312,267.1238250732422,-0.28356934,0.24765015
82.5,83.5,1111.9251708984375,196.15013122558594,-0.1496582,0.30026245
82.5,83.5,1340.8336791992188,475.04127502441406,-0.3326416,0.08255005
82.5,83.5,1397.8455200195312,558.9973754882812,-0.30895996,-0.0052490234
82.5,83.5,1325.8414916992188,512.0089721679688,-0.3170166,0.017944336
82.5,83.5,1284.8668823242188,288.1141815185547,-0.26623535,0.22836304
82.5,83.5,690.116943359375,278.1219940185547,0.23388672,0.24398804
82.5,83.5,1319.8516845703125,277.12535095214844,-0.29663086,0.2507019
82.5,83.5,1294.8621215820312,391.0942687988281,-0.27575684,0.1885376
82.5,83.5,1266.861328125,344.07855224609375,-0.27734375,0.15710449
82.5,83.5,1337.811279296875,402.0644073486328,-0.3774414,0.1288147
82.5,83.5,1106.922607421875,196.14845275878906,-0.15478516,0.29690552
82.5,83.5,923.0110473632812,169.15921020507812,0.022094727,0.3184204
82.5,83.5,1100.9178466796875,202.14373779296875,-0.16430664,0.2874756
82.5,83.5,1205.8925170898438,268.1211242675781,-0.21496582,0.24224854
82.5,83.5,705.1136169433594,265.1151428222656,0.22723389,0.23028564
82.5,83.5,757.0796813964844,216.1309585571289,0.1593628,0.2619171
82.5,83.5,1172.9005126953125,245.1222381591797,-0.19897461,0.24447632
82.5,83.5,1301.8595581054688,295.106689453125,-0.2808838,0.2133789
82.5,83.5,1320.8470458984375,313.1042785644531,-0.3059082,0.20855713
82.5,83.5,1308.8648681640625,403.07763671875,-0.27026367,0.15527344
82.5,83.5,1338.8385009765625,321.1025390625,-0.32299805,0.20507812
82.5,83.5,1325.8352661132812,424.07984924316406,-0.32946777,0.15969849
82.5,83.5,1500.7572631835938,835.8656005859375,-0.48547363,-0.26879883
82.5,83.5,1324.84521484375,709.9395751953125,-0.3095703,-0.12084961
82.5,83.5,1077.9314575195312,191.15453338623047,-0.13708496,0.30906677
82.5,83.5,1349.8490600585938,333.09327697753906,-0.30187988,0.18655396
82.5,83.5,1250.8815307617188,316.1012268066406,-0.23693848,0.20245361
82.5,83.5,1428.7881469726562,652.9690246582031,-0.42370605,-0.061950684
82.5,83.5,675.1148681640625,305.10496520996094,0.22973633,0.20993042
82.5,83.5,1428.7841796875,664.9606323242188,-0.43164062,-0.07873535
82.5,83.5,1262.870849609375,307.111083984375,-0.25830078,0.22216797
82.5,83.5,1365.8221435546875,459.03179931640625,-0.3557129,0.06359863
82.5,83.5,1086.9205932617188,199.1490249633789,-0.15881348,0.29804993
82.5,83.5,1155.9302978515625,224.14488220214844,-0.1394043,0.2897644
82.5,83.5,1335.8352661132812,428.0684051513672,-0.32946777,0.1368103
82.5,83.5,1162.92041015625,235.13033294677734,-0.15917969,0.2606659
82.5,83.5,1315.8502197265625,414.0643768310547,-0.29956055,0.12875366
82.5,83.5,1326.8442993164062,520.0051574707031,-0.31140137,0.010314941
82.5,83.5,598.1738891601562,400.04498291015625,0.34777832,0.08996582
